INPUT SEQUENCE INFO:
Input Name ::	0_23_01_2022_050326_355793_input.fsa.translated
#input_seq:	contig01_606 # 622582 # 623079 # 1 # ID=1_606;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.311
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	fibrinogen-binding protein precursor	CAG42866	Yes	100.0

#input_seq:	contig01_1000 # 1073262 # 1073636 # -1 # ID=1_1000;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.251
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Competence protein ComGF-like protein	ABQ49390	Yes	100.0

#input_seq:	contig01_287 # 311143 # 311637 # -1 # ID=1_287;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.293
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20892	Yes	100.0

#input_seq:	contig05_11 # 9210 # 9704 # -1 # ID=5_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339
#matched_seq:	19489	CP000730	Staphylococcus aureus subsp. aureus USA30	Bacillales	CH1516, complete genome.	ABX30064	Yes	100.0

#input_seq:	contig04_99 # 85325 # 85816 # 1 # ID=4_99;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.323
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	staphylokinase precursor	BAF78813	Yes	100.0

#input_seq:	contig02_323 # 336887 # 337303 # -1 # ID=2_323;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.360
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	hypothetical protein	CAG44209	Yes	100.0

#input_seq:	contig03_343 # 384842 # 385327 # 1 # ID=3_343;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.360
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	GCN5-related N-acetyltransferase	ABQ48293	Yes	100.0

#input_seq:	contig04_60 # 56961 # 57446 # 1 # ID=4_60;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22166	Yes	100.0

#input_seq:	contig01_1241 # 1339301 # 1339783 # -1 # ID=1_1241;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.290
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49636	Yes	100.0

#input_seq:	contig01_1237 # 1335865 # 1336344 # -1 # ID=1_1237;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.348
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	8-oxo-dGTPase	ABQ49632	Yes	100.0

#input_seq:	contig01_1108 # 1178689 # 1179162 # -1 # ID=1_1108;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.289
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49498	Yes	100.0

#input_seq:	contig02_135 # 124896 # 125369 # -1 # ID=2_135;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.312
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF1641	ABQ50112	Yes	100.0

#input_seq:	contig03_10 # 13923 # 14396 # 1 # ID=3_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.295
#matched_seq:	265	BX571856	Staphylococcus aureus subsp. aureus strain MRSA252, complete genome.	Bacillales	putative membrane protein	CAG39138	Yes	100.0

#input_seq:	contig01_194 # 206626 # 207099 # -1 # ID=1_194;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.340
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	DoxX family protein	ABQ48534	Yes	100.0

#input_seq:	contig01_833 # 873132 # 873605 # -1 # ID=1_833;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	zinc finger, SWIM domain protein	ABQ49233	Yes	100.0

#input_seq:	contig01_1266 # 1362321 # 1362461 # 1 # ID=1_1266;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.234
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49655	Yes	100.0

#input_seq:	contig02_258 # 258621 # 259094 # -1 # ID=2_258;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.352
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22490	Yes	100.0

#input_seq:	contig01_1224 # 1324178 # 1324648 # 1 # ID=1_1224;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.278
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	hypothetical protein	BAF78645	Yes	100.0

#input_seq:	contig02_228 # 226464 # 226931 # -1 # ID=2_228;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.344
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21146	Yes	100.0

#input_seq:	contig02_246 # 244367 # 244834 # -1 # ID=2_246;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20420	Yes	100.0

#input_seq:	contig04_42 # 47118 # 47582 # -1 # ID=4_42;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331
#matched_seq:	18509	AP009324	Staphylococcus aureus subsp. aureus Mu3 DNA, complete genome.	Bacillales	hypothetical protein	BAF78870	Yes	100.0

#input_seq:	contig01_263 # 288612 # 289070 # 1 # ID=1_263;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.318
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48604	Yes	100.0

#input_seq:	contig03_178 # 221329 # 221787 # 1 # ID=3_178;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.329
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20666	Yes	100.0

#input_seq:	contig02_182 # 176210 # 176665 # -1 # ID=2_182;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.287
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, MarR family	ABQ50161	Yes	100.0

#input_seq:	contig01_183 # 194600 # 195052 # 1 # ID=1_183;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.272
#matched_seq:	306	BA000033	Staphylococcus aureus subsp. aureus MW2 DNA, complete genome.	Bacillales	hypothetical protein	BAB94523	Yes	100.0

#input_seq:	contig02_216 # 212412 # 212864 # -1 # ID=2_216;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.331
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50197	Yes	100.0

#input_seq:	contig01_67 # 80758 # 81210 # -1 # ID=1_67;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.338
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	conserved hypothetical protein	ABQ48412	Yes	100.0

#input_seq:	contig02_449 # 475411 # 475860 # -1 # ID=2_449;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.293
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, ArgR family	ABQ50436	Yes	100.0

#input_seq:	contig01_317 # 333999 # 334448 # 1 # ID=1_317;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.367
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48658	Yes	100.0

#input_seq:	contig01_335 # 341694 # 342143 # 1 # ID=1_335;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.340
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66554	Yes	100.0

#input_seq:	contig02_209 # 206051 # 206497 # 1 # ID=2_209;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.286
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, MarR family	ABQ50190	Yes	100.0

#input_seq:	contig01_1171 # 1253464 # 1253910 # 1 # ID=1_1171;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.351
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21980	Yes	100.0

#input_seq:	contig02_421 # 440176 # 440619 # -1 # ID=2_421;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.302
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20950	Yes	100.0

#input_seq:	contig01_1226 # 1325191 # 1325634 # -1 # ID=1_1226;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.268
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49621	Yes	100.0

#input_seq:	contig02_188 # 182119 # 182562 # 1 # ID=2_188;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.282
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21363	Yes	100.0

#input_seq:	contig01_1230 # 1328536 # 1328901 # 1 # ID=1_1230;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.336
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	camphor resistance protein CrcB	ABQ49625	Yes	100.0

#input_seq:	contig01_77 # 90745 # 91185 # -1 # ID=1_77;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.329
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, BadM/Rrf2 family	ABQ48422	Yes	100.0

#input_seq:	contig03_238 # 279082 # 279522 # 1 # ID=3_238;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.293
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function UCP032285	ABQ48190	Yes	100.0

#input_seq:	contig01_195 # 207441 # 207881 # -1 # ID=1_195;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313
#matched_seq:	63	AJ938182	Staphylococcus aureus RF122 complete genome.	Bacillales	probable lipoprotein	CAI80345	Yes	100.0

#input_seq:	contig01_117 # 126388 # 126825 # 1 # ID=1_117;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.338
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	monovalent cation/proton antiporter, MnhG/PhaG subunit	ABQ48454	Yes	100.0

#input_seq:	contig01_1002 # 1073963 # 1074397 # -1 # ID=1_1002;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.257
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49392	Yes	100.0

#input_seq:	contig01_570 # 585641 # 586075 # 1 # ID=1_570;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.352
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF1333	ABQ48979	Yes	100.0

#input_seq:	contig02_333 # 349693 # 350127 # -1 # ID=2_333;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.354
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, MarR family	ABQ50320	Yes	100.0

#input_seq:	contig01_437 # 440260 # 440694 # 1 # ID=1_437;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.326
#matched_seq:	265	BX571856	Staphylococcus aureus subsp. aureus strain MRSA252, complete genome.	Bacillales	putative exported protein	CAG39950	Yes	100.0

#input_seq:	contig02_198 # 193083 # 193514 # -1 # ID=2_198;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.308
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50178	Yes	100.0

#input_seq:	contig01_143 # 155678 # 156106 # 1 # ID=1_143;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.280
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48482	Yes	100.0

#input_seq:	contig02_39 # 41271 # 41696 # 1 # ID=2_39;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.317
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	MAP domain protein	ABQ50016	Yes	100.0

#input_seq:	contig02_417 # 434581 # 434997 # 1 # ID=2_417;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.278
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50403	Yes	100.0

#input_seq:	contig01_155 # 170046 # 170471 # 1 # ID=1_155;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.246
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21615	Yes	100.0

#input_seq:	contig01_1201 # 1293857 # 1294279 # -1 # ID=1_1201;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.300
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49597	Yes	100.0

#input_seq:	contig01_181 # 192510 # 192932 # -1 # ID=1_181;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.348
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF296	ABQ48521	Yes	100.0

#input_seq:	contig02_296 # 303543 # 303965 # -1 # ID=2_296;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.281
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	alkylhydroperoxidase like protein, AhpD family	ABQ50278	Yes	100.0

#input_seq:	contig01_1297 # 1398268 # 1398663 # -1 # ID=1_1297;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.280
#matched_seq:	63	AJ938182	Staphylococcus aureus RF122 complete genome.	Bacillales	probable membrane protein	CAI81474	Yes	100.0

#input_seq:	contig03_236 # 277097 # 277516 # 1 # ID=3_236;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.336
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, MarR family	ABQ48188	Yes	100.0

#input_seq:	contig01_504 # 512017 # 512436 # 1 # ID=1_504;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.314
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	transcriptional regulator, MarR family	ABQ48910	Yes	100.0

#input_seq:	contig01_556 # 568690 # 569109 # 1 # ID=1_556;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.290
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48964	Yes	100.0

#input_seq:	contig02_174 # 167079 # 167498 # 1 # ID=2_174;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ50153	Yes	100.0

#input_seq:	contig01_96 # 107790 # 108206 # 1 # ID=1_96;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.321
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Domain of unknown function DUF1934	ABQ48433	Yes	100.0

#input_seq:	contig04_74 # 62139 # 62555 # 1 # ID=4_74;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.348
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	phage transcriptional regulator, RinA family	ABQ49810	Yes	100.0

#input_seq:	contig01_1156 # 1237828 # 1238241 # 1 # ID=1_1156;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.333
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	UspA domain protein	ABQ49552	Yes	100.0

#input_seq:	contig05_77 # 75736 # 76149 # -1 # ID=5_77;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	conserved hypothetical protein	CAG43851	Yes	100.0

#input_seq:	contig02_351 # 365532 # 365942 # -1 # ID=2_351;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.372
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22254	Yes	100.0

#input_seq:	contig03_288 # 327274 # 327681 # -1 # ID=3_288;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.328
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22201	Yes	100.0

#input_seq:	contig04_85 # 69633 # 70040 # 1 # ID=4_85;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.297
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49799	Yes	100.0

#input_seq:	contig03_26 # 34289 # 34696 # 1 # ID=3_26;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.297
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22231	Yes	100.0

#input_seq:	contig03_342 # 384457 # 384852 # 1 # ID=3_342;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	MutT domain containing protein	CAG42198	Yes	100.0

#input_seq:	contig01_630 # 644515 # 644916 # 1 # ID=1_630;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.321
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	cell division protein FtsL	ABQ49039	Yes	100.0

#input_seq:	contig01_889 # 928497 # 928898 # 1 # ID=1_889;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.326
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD22294	Yes	100.0

#input_seq:	contig01_344 # 344858 # 345259 # 1 # ID=1_344;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.363
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF66559	Yes	100.0

#input_seq:	contig03_207 # 243957 # 244355 # 1 # ID=3_207;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	putative membrane protein	CAG42052	Yes	100.0

#input_seq:	contig05_34 # 35806 # 36201 # -1 # ID=5_34;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.306
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	single-strand binding protein	ABQ49915	Yes	100.0

#input_seq:	contig02_81 # 71893 # 72282 # 1 # ID=2_81;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.292
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF68426	Yes	100.0

#input_seq:	contig02_355 # 371143 # 371538 # -1 # ID=2_355;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.326
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	LrgA family protein	ABQ50341	Yes	100.0

#input_seq:	contig01_164 # 177091 # 177486 # 1 # ID=1_164;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.293
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21778	Yes	100.0

#input_seq:	contig01_720 # 750118 # 750468 # 1 # ID=1_720;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.305
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	ribosome-binding factor A	ABQ49127	Yes	100.0

#input_seq:	contig01_732 # 764881 # 765273 # 1 # ID=1_732;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.305
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	helix-turn-helix domain protein	ABQ49139	Yes	100.0

#input_seq:	contig03_164 # 205085 # 205477 # 1 # ID=3_164;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.267
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ48064	Yes	100.0

#input_seq:	contig01_424 # 426046 # 426435 # 1 # ID=1_424;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.328
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	protein of unknown function DUF1516	ABQ48770	Yes	100.0

#input_seq:	contig04_154 # 145046 # 145432 # 1 # ID=4_154;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.261
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49726	Yes	100.0

#input_seq:	contig04_71 # 61379 # 61765 # 1 # ID=4_71;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.310
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD20375	Yes	100.0

#input_seq:	contig02_203 # 198482 # 198865 # 1 # ID=2_203;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.307
#matched_seq:	266	BX571857	Staphylococcus aureus strain MSSA476, complete genome.	Bacillales	conserved hypothetical protein	CAG44083	Yes	100.0

#input_seq:	contig04_52 # 52024 # 52404 # -1 # ID=4_52;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.291
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	hypothetical protein	ABQ49831	Yes	100.0

#input_seq:	contig02_388 # 409479 # 409856 # -1 # ID=2_388;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	Glyoxalase/bleomycin resistance protein/dioxygenase	ABQ50373	Yes	100.0

#input_seq:	contig04_65 # 59491 # 59859 # 1 # ID=4_65;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.396
#matched_seq:	16313	CP000255	Staphylococcus aureus subsp. aureus USA30	Bacillales	PR3757, complete genome.	ABD21348	Yes	100.0

#input_seq:	contig01_489 # 497290 # 497646 # -1 # ID=1_489;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.325
#matched_seq:	18801	AP009351	Staphylococcus aureus subsp. aureus str. Newman DNA, complete genome.	Bacillales	conserved hypothetical protein	BAF67179	Yes	100.0

#input_seq:	contig01_106 # 117356 # 117730 # -1 # ID=1_106;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.277
#matched_seq:	15757	CP000703	Staphylococcus aureus subsp. aureus JH9, complete genome.	Bacillales	staphylococcal accessory regulator family	ABQ48443	Yes	100.0

